P7,O1,O2,P8,Label
4612.308,3977.436,3878.974,4312.308,2
4610.769,3972.821,3882.564,4314.359,2
4611.282,3973.846,3880.513,4312.821,2
4611.282,3977.436,3878.462,4308.718,2
4608.205,3972.821,3877.949,4304.615,2
4605.128,3964.103,3877.436,4303.077,2
4612.821,3969.231,3882.564,4310.256,2
4624.615,3988.205,3890.769,4323.077,2
4620,3990.256,3890.256,4326.154,2
4609.744,3974.872,3885.128,4321.538,2
4606.154,3963.077,3880,4317.949,2
4606.667,3969.744,3878.462,4320,2
4609.744,3977.949,3883.59,4323.077,2
4612.308,3971.795,3886.154,4317.949,2
4608.205,3964.103,3878.974,4309.231,2
4608.205,3971.795,3879.487,4311.795,2
4615.385,3978.974,3887.179,4316.923,2
4613.846,3969.231,3880.513,4316.923,2
4602.051,3963.077,3871.795,4317.436,2
4600.513,3969.744,3880,4316.923,2
4610.769,3973.846,3886.667,4312.821,2
4620.513,3974.359,3880.513,4316.41,2
4617.949,3974.872,3880,4320.513,2
4602.564,3970.769,3882.564,4310.256,2
4599.487,3969.231,3880.513,4305.641,2
4615.897,3976.923,3882.051,4317.949,2
4622.051,3974.872,3884.615,4324.615,2
4605.641,3963.59,3887.179,4323.59,2
4601.538,3966.154,3889.744,4330.256,2
4613.846,3976.41,3883.077,4330.769,2
4617.949,3977.949,3873.333,4319.487,2
4614.359,3972.308,3874.359,4315.385,2
4614.872,3966.667,3881.026,4320,2
4608.718,3964.615,3879.487,4317.949,2
4594.872,3967.179,3874.359,4313.846,2
4604.615,3973.846,3877.949,4317.949,2
4627.179,3973.846,3884.103,4323.59,2
4623.59,3969.231,3881.026,4320,2
4608.718,3970.769,3880.513,4316.923,2
4606.154,3971.282,3885.641,4317.949,2
4603.077,3967.179,3882.051,4311.795,2
4604.615,3970.769,3880,4307.692,2
4615.897,3971.795,3881.538,4314.359,2
4617.949,3966.667,3875.897,4317.436,2
4611.282,3967.692,3872.308,4314.359,2
4605.128,3966.667,3871.795,4312.821,2
4599.487,3962.564,3869.744,4308.718,2
4605.128,3967.179,3877.949,4313.846,2
4611.282,3968.205,3885.641,4322.564,2
4605.128,3957.436,3874.872,4317.436,2
4593.846,3951.282,3866.667,4305.641,2
4595.385,3959.487,3875.897,4305.128,2
4608.718,3971.282,3881.026,4313.846,2
4609.744,3967.179,3874.359,4312.821,2
4597.436,3958.974,3876.923,4312.308,2
4601.538,3963.077,3885.641,4326.154,2
4611.282,3958.462,3879.487,4330.256,2
4601.026,3952.308,3872.308,4318.462,2
4609.744,3961.538,3887.179,4308.205,2
4606.154,3952.308,3876.41,4307.179,2
4609.744,3958.462,3873.333,4308.205,2
4607.179,3961.026,3881.026,4313.333,2
4603.077,3957.436,3889.231,4324.615,2
4608.205,3960,3888.205,4328.718,2
4611.282,3966.154,3881.026,4322.051,2
4605.641,3963.59,3880.513,4318.974,2
4608.718,3964.103,3887.179,4320.513,2
4620,3971.795,3888.718,4322.564,2
4614.872,3964.615,3880.513,4319.487,2
4605.128,3953.846,3880,4315.897,2
4612.308,3964.103,3890.256,4322.564,2
4627.692,3977.949,3895.897,4330.256,2
4627.179,3976.41,3893.333,4328.718,2
4617.436,3976.41,3892.821,4330.769,2
4613.846,3975.897,3890.256,4326.667,2
4614.872,3969.231,3882.051,4314.359,2
4618.462,3972.308,3882.051,4315.385,2
4620,3975.897,3886.154,4321.538,2
4613.333,3961.026,3877.436,4308.718,2
4609.744,3951.795,3870.256,4302.051,2
4618.462,3965.641,3883.077,4322.564,2
4623.077,3971.282,3893.846,4329.744,2
4614.359,3960,3887.692,4316.41,2
4611.282,3964.103,3891.282,4315.385,2
4615.897,3975.897,3902.564,4323.59,2
4616.923,3973.333,3896.41,4320.513,2
4614.872,3971.282,3884.103,4315.385,2
4614.872,3968.718,3877.949,4315.385,2
4621.538,3964.615,3877.436,4312.308,2
4621.026,3965.128,3882.051,4311.795,2
4615.897,3965.641,3882.564,4311.282,2
4626.667,3970.256,3882.051,4306.154,2
4638.462,3982.564,3892.821,4312.308,2
4631.795,3991.795,3906.667,4335.385,2
4624.103,3987.179,3905.641,4348.205,2
4620.513,3974.872,3892.308,4336.41,2
4624.615,3970.769,3887.692,4329.744,2
4638.462,3978.974,3896.923,4342.564,2
4635.385,3982.051,3896.41,4340.513,2
4623.59,3974.359,3886.667,4321.026,2
4627.692,3974.359,3885.641,4311.282,2
4624.615,3979.487,3887.692,4316.41,2
4610.769,3975.897,3885.128,4322.564,2
4618.974,3973.333,3885.128,4325.641,2
4635.385,3981.026,3889.744,4332.821,2
4627.179,3984.103,3895.897,4338.974,2
4611.795,3972.821,3893.333,4330.769,2
4611.282,3969.231,3890.256,4325.128,2
4617.436,3973.846,3898.462,4338.974,2
4620.513,3970.769,3897.436,4337.949,2
4623.077,3967.692,3882.051,4315.897,2
4623.59,3966.154,3880,4313.846,2
4610.256,3958.974,3880.513,4320.513,2
4604.615,3964.103,3878.974,4314.359,2
4615.385,3974.359,3886.667,4316.923,2
4625.128,3974.872,3895.897,4330.256,2
4630.256,3980.513,3900,4338.974,2
4620,3984.615,3897.436,4329.744,2
4607.692,3976.41,3890.769,4314.872,2
4615.385,3972.821,3885.641,4317.436,2
4624.615,3975.897,3884.615,4328.718,2
4615.897,3974.872,3885.641,4325.641,2
4612.308,3974.359,3887.692,4320.513,2
4611.795,3971.795,3879.487,4315.385,2
4604.615,3967.692,3869.744,4305.128,2
4615.385,3970.256,3882.051,4310.256,2
4625.641,3974.359,3892.821,4318.974,2
4609.231,3970.256,3878.462,4308.718,2
4601.538,3965.128,3871.282,4306.154,2
4615.897,3973.333,3885.128,4324.103,2
4624.103,3985.641,3895.385,4332.308,2
4616.41,3983.077,3896.41,4327.179,2
4613.846,3968.718,3894.359,4330.256,2
4620.513,3966.154,3886.667,4333.846,2
4615.897,3974.359,3884.103,4332.308,2
4610.769,3982.051,3898.974,4342.051,2
4621.026,3985.641,3910.769,4353.333,2
4627.692,3984.103,3902.564,4347.179,2
4615.385,3977.436,3887.692,4334.872,2
4612.308,3973.846,3882.051,4332.308,2
4617.436,3972.821,3885.641,4327.179,2
4612.308,3966.667,3888.205,4316.41,2
4611.282,3966.667,3885.128,4318.462,2
4620,3978.462,3888.718,4330.256,2
4621.026,3983.077,3896.923,4335.897,2
4619.487,3977.436,3898.462,4340.513,2
4621.026,3975.385,3893.846,4344.615,2
4612.308,3974.359,3889.744,4336.41,2
4607.692,3973.846,3893.333,4332.308,2
4613.846,3970.256,3892.821,4331.282,2
4607.692,3962.051,3878.974,4317.436,2
4598.462,3962.564,3872.308,4308.205,2
4610.769,3974.359,3883.077,4311.282,2
4618.974,3971.795,3883.59,4310.256,2
4601.026,3956.923,3867.692,4304.103,2
4587.179,3950.256,3859.487,4301.026,2
4603.59,3960.513,3868.205,4306.667,2
4622.564,3971.795,3884.615,4324.103,2
4613.846,3969.231,3888.718,4329.744,2
4597.436,3963.59,3882.564,4321.538,2
4602.564,3972.308,3887.179,4323.59,2
4615.385,3982.051,3901.538,4333.333,2
4617.949,3980.513,3901.026,4330.769,2
4610.256,3966.667,3883.077,4315.897,2
4601.026,3952.821,3870.256,4307.692,2
4606.667,3960,3871.282,4311.795,2
4615.897,3972.308,3874.872,4312.308,2
4606.667,3966.154,3872.308,4303.077,2
4598.974,3960,3874.872,4304.615,2
4608.205,3967.179,3884.615,4321.026,2
4615.385,3974.872,3888.205,4327.179,2
4617.436,3980,3890.256,4327.179,2
4617.436,3977.436,3889.231,4327.692,2
4617.949,3969.744,3884.615,4326.667,2
4617.949,3972.308,3881.538,4323.077,2
4614.872,3980,3885.128,4320.513,2
4609.231,3974.359,3884.103,4315.385,2
4606.154,3964.615,3872.308,4305.641,2
4606.154,3966.154,3867.692,4305.128,2
4604.615,3968.205,3875.897,4312.308,2
4607.179,3964.615,3879.487,4318.974,2
4610.769,3963.59,3879.487,4321.538,2
4604.103,3966.154,3885.128,4320.513,2
4593.333,3965.128,3881.026,4317.949,2
4598.974,3967.179,3877.436,4321.026,2
4611.795,3969.231,3884.103,4323.077,2
4604.103,3961.026,3878.974,4310.769,2
4588.205,3955.385,3865.641,4296.923,2
4598.462,3966.154,3870.256,4302.564,2
4620.513,3973.846,3882.051,4315.897,2
4616.41,3971.282,3884.103,4315.897,2
4602.564,3969.231,3878.462,4308.205,2
4612.308,3971.795,3878.462,4312.821,2
4623.59,3974.872,3890.256,4322.051,2
4615.897,3976.923,3894.359,4320,2
4614.359,3978.462,3883.077,4316.41,2
4624.615,3982.564,3881.026,4319.487,2
4622.051,3981.026,3886.667,4313.846,2
4613.846,3971.795,3884.615,4308.718,2
4617.949,3974.359,3887.179,4321.538,2
4622.051,3981.538,3890.256,4330.769,2
4613.333,3970.256,3881.538,4318.462,2
4600.513,3957.436,3870.769,4303.077,2
4602.564,3964.615,3871.795,4309.231,2
4618.974,3975.897,3880,4325.128,2
4623.59,3974.359,3884.615,4328.718,2
4613.846,3968.205,3885.128,4324.103,2
4617.949,3973.333,3891.282,4328.205,2
4628.205,3983.59,3897.436,4335.385,2
4616.41,3974.872,3888.718,4327.179,2
4600.513,3960.513,3875.385,4310.769,2
4603.59,3962.051,3874.359,4303.59,2
4613.846,3972.821,3881.538,4311.282,2
4618.462,3973.846,3887.692,4321.026,2
4617.436,3964.615,3885.641,4324.615,2
4613.333,3959.487,3879.487,4324.103,2
4613.846,3966.154,3882.051,4320.513,2
4615.385,3971.795,3886.154,4317.436,2
4609.231,3967.692,3879.487,4314.359,2
4601.026,3966.154,3871.282,4306.667,2
4612.821,3973.333,3876.41,4308.718,2
4627.692,3974.872,3883.077,4322.051,2
4622.564,3973.846,3882.051,4329.231,2
4613.333,3972.821,3882.051,4326.667,2
4609.744,3963.077,3883.077,4322.051,2
4608.205,3950.769,3878.462,4321.026,2
4613.846,3962.564,3877.949,4325.641,2
4616.41,3982.564,3882.564,4322.051,2
4611.795,3970.769,3883.59,4314.872,2
4609.231,3949.744,3880.513,4314.359,2
4602.564,3952.821,3877.436,4313.333,2
4598.974,3968.205,3880.513,4314.872,2
4612.308,3981.026,3880.513,4317.949,2
4629.231,3984.103,3877.949,4315.385,2
4623.59,3972.821,3882.051,4320,2
4610.769,3968.718,3888.205,4330.769,2
4611.282,3978.462,3887.179,4330.256,2
4611.282,3973.333,3883.59,4326.154,2
4597.949,3959.487,3879.487,4320,2
4598.462,3964.103,3877.436,4314.872,2
4608.718,3969.744,3880.513,4315.897,2
4606.667,3959.487,3875.897,4310.256,2
4606.667,3960.513,3870.769,4304.103,2
4615.897,3976.923,3872.308,4309.231,2
4617.436,3978.974,3876.923,4314.359,2
4616.41,3970.256,3878.974,4313.846,2
4612.821,3968.718,3874.359,4309.231,2
4596.923,3961.026,3866.154,4300.513,2
4589.744,3956.41,3867.692,4303.59,2
4598.462,3962.051,3875.897,4313.333,2
4607.692,3964.615,3880,4312.308,2
4607.692,3964.615,3877.436,4307.179,2
4604.615,3967.179,3866.154,4306.154,2
4614.359,3970.769,3864.615,4308.718,2
4627.179,3974.872,3876.923,4317.436,2
4616.41,3973.846,3878.974,4317.436,2
4596.923,3964.103,3875.897,4312.821,2
4606.667,3965.128,3883.59,4325.128,2
4620.513,3972.308,3885.128,4332.821,2
4608.205,3966.154,3871.282,4314.872,2
4596.923,3956.41,3862.051,4296.923,2
4598.974,3953.846,3860,4296.41,2
4599.487,3956.41,3862.051,4300.513,2
4600.513,3958.974,3865.128,4302.051,2
4596.923,3953.846,3863.077,4296.41,2
4590.256,3945.641,3864.103,4297.436,2
4595.897,3949.231,3871.282,4309.744,2
4604.615,3959.487,3874.872,4312.821,2
4598.462,3956.923,3866.667,4297.436,2
4596.41,3947.692,3856.41,4291.282,2
4602.051,3946.154,3856.41,4298.974,2
4596.923,3947.179,3862.564,4301.538,2
4592.308,3950.256,3865.128,4295.897,2
4601.026,3959.487,3864.615,4294.359,2
4603.077,3956.923,3862.564,4296.41,2
4591.795,3944.103,3858.974,4294.872,2
4595.897,3953.846,3866.667,4301.538,2
4610.769,3969.231,3876.923,4312.821,2
4604.103,3955.385,3868.205,4306.154,2
4593.333,3942.051,3857.436,4298.974,2
4603.077,3953.333,3867.179,4312.821,2
4607.179,3960,3878.462,4322.051,2
4601.026,3955.897,3871.795,4308.718,2
4603.59,3954.872,3860,4294.359,2
4605.641,3954.359,3860.513,4294.872,2
4596.41,3952.308,3868.205,4299.487,2
4593.846,3956.41,3874.359,4306.154,2
4598.462,3955.385,3876.41,4311.795,2
4590.769,3945.641,3873.846,4310.769,2
4587.692,3943.59,3870.256,4308.718,2
4599.487,3955.385,3871.282,4311.795,2
4604.615,3962.564,3870.769,4312.821,2
4600,3954.359,3867.179,4308.718,2
4592.308,3945.641,3864.615,4304.103,2
4588.205,3944.103,3863.59,4294.872,2
4593.846,3946.667,3864.615,4288.205,2
4598.462,3945.128,3867.692,4293.333,2
4592.821,3943.077,3867.179,4298.462,2
4585.641,3942.051,3861.026,4292.821,2
4590.256,3946.154,3859.487,4288.718,2
4594.359,3951.282,3860.513,4290.769,2
4592.308,3948.718,3855.897,4286.667,2
4586.667,3937.436,3848.718,4275.897,2
4587.179,3935.897,3850.256,4278.462,2
4591.795,3944.103,3859.487,4291.282,2
4592.821,3946.154,3866.667,4298.462,2
4597.949,3945.128,3870.256,4302.564,2
4609.744,3952.821,3875.385,4311.282,2
4622.564,3971.795,3885.128,4318.462,2
4621.026,3978.974,3883.59,4315.385,2
4606.667,3967.179,3871.282,4305.641,2
4604.615,3963.59,3868.205,4302.564,2
4614.359,3969.744,3872.308,4310.769,2
4611.795,3961.026,3867.692,4314.872,2
4606.667,3953.333,3872.308,4317.949,2
4612.308,3966.154,3886.154,4330.256,2
4614.872,3972.821,3889.744,4340,2
4612.308,3963.077,3888.718,4338.974,2
4610.256,3956.41,3886.667,4331.795,2
4608.718,3961.026,3876.41,4320.513,2
4612.308,3971.795,3869.231,4312.821,2
4613.333,3970.256,3869.744,4316.41,2
4606.667,3957.949,3872.308,4325.128,2
4607.692,3958.974,3880,4329.744,2
4617.949,3968.718,3889.231,4335.385,2
4616.41,3962.564,3890.256,4337.949,2
4604.615,3956.923,3888.205,4336.923,2
4601.538,3962.564,3891.795,4340,2
4606.667,3962.564,3890.769,4336.41,2
4614.872,3964.103,3885.641,4326.154,2
4621.538,3972.308,3885.128,4323.59,2
4612.308,3968.718,3882.051,4320,2
4594.359,3955.897,3871.795,4306.154,2
4601.538,3962.051,3873.333,4305.641,2
4623.59,3975.897,3887.179,4325.128,2
4618.974,3969.231,3890.769,4335.897,2
4595.385,3952.308,3882.564,4327.692,2
4588.718,3945.641,3880,4322.564,2
4596.41,3948.718,3877.949,4324.615,2
4602.051,3951.795,3874.872,4321.026,2
4607.692,3961.538,3880.513,4317.949,2
4607.179,3971.282,3883.077,4318.462,2
4602.564,3964.615,3875.897,4316.41,2
4610.769,3960,3878.462,4314.359,2
4618.462,3965.641,3886.154,4318.462,2
4610.256,3963.59,3881.026,4322.564,2
4603.59,3954.359,3880,4324.103,2
4605.128,3953.333,3879.487,4322.564,2
4604.615,3953.846,3874.872,4322.051,2
4603.59,3951.282,3877.436,4325.641,2
4611.282,3961.538,3882.564,4328.205,2
4614.872,3971.795,3879.487,4324.103,2
4612.821,3969.231,3880.513,4319.487,2
4608.718,3961.026,3883.59,4314.872,2
4602.564,3955.385,3878.974,4309.744,2
4604.103,3954.872,3874.872,4312.821,2
4610.256,3959.487,3878.974,4323.59,2
4610.769,3963.077,3883.077,4325.128,2
4610.256,3962.564,3879.487,4318.974,2
4619.487,3967.179,3881.538,4326.667,2
4622.564,3974.359,3889.744,4335.897,2
4617.949,3971.795,3890.769,4332.308,2
4611.795,3961.026,3880,4325.128,2
4603.077,3956.923,3870.256,4316.41,2
4597.949,3960.513,3869.231,4307.692,2
4599.487,3960,3874.359,4311.795,2
4602.564,3952.821,3875.897,4320,2
4606.154,3949.744,3873.333,4322.051,2
4603.59,3951.795,3868.718,4315.385,2
4601.538,3957.436,3869.744,4311.795,2
4609.744,3964.103,3879.487,4322.564,2
4614.872,3964.103,3885.641,4333.333,2
4607.692,3961.026,3880,4329.744,2
4608.205,3963.59,3879.487,4327.179,2
4613.846,3965.641,3885.128,4328.718,2
4601.538,3958.462,3883.077,4319.487,2
4593.846,3959.487,3881.538,4318.462,2
4610.256,3971.795,3884.103,4330.256,2
4621.538,3970.769,3881.026,4331.795,2
4612.821,3956.41,3871.795,4323.59,2
4606.667,3956.41,3868.205,4321.538,2
4607.692,3969.231,3872.821,4321.538,2
4609.744,3971.282,3882.564,4324.103,2
4607.179,3958.974,3883.077,4325.641,2
4600.513,3949.744,3872.821,4315.897,2
4597.949,3953.846,3868.205,4304.615,2
4600,3960,3872.308,4307.692,2
4601.538,3957.949,3870.256,4314.872,2
4601.538,3953.846,3863.077,4314.872,2
4602.051,3960,3869.231,4316.41,2
4602.051,3970.256,3879.487,4324.615,2
4602.564,3964.103,3880,4332.308,2
4600,3950.256,3873.846,4328.205,2
4601.026,3953.333,3872.308,4318.974,2
4603.59,3962.051,3873.846,4320.513,2
4599.487,3955.385,3870.769,4322.051,2
4587.692,3940,3867.692,4312.821,2
4584.615,3940,3868.718,4306.154,2
4598.974,3955.385,3868.205,4305.641,2
4610.256,3964.103,3864.615,4304.103,2
4602.051,3954.359,3861.026,4301.538,2
4598.462,3953.333,3862.564,4305.641,2
4609.744,3966.154,3871.795,4314.872,2
4615.897,3970.769,3887.179,4328.205,2
4612.308,3965.128,3891.282,4333.333,2
4604.103,3952.821,3876.41,4316.41,2
4600.513,3944.615,3862.564,4302.564,2
4605.128,3954.872,3866.154,4308.718,2
4605.641,3965.641,3871.282,4311.282,2
4595.897,3955.897,3860,4297.949,2
4595.897,3951.795,3855.385,4293.333,2
4605.128,3964.615,3868.205,4305.128,2
4612.308,3968.718,3878.974,4315.897,2
4612.308,3958.974,3879.487,4323.077,2
4608.205,3958.974,3880,4326.154,2
4607.692,3964.615,3881.026,4323.077,2
4613.846,3966.154,3884.103,4321.538,2
4611.282,3964.103,3879.487,4317.436,2
4626.667,3973.333,3884.615,4324.103,2
4624.103,3966.667,3877.436,4321.026,2
4619.487,3960.513,3885.641,4324.615,2
4619.487,3962.051,3891.282,4334.359,2
4624.615,3967.179,3887.179,4333.333,2
4633.333,3972.821,3890.769,4329.231,2
4631.795,3967.692,3891.795,4328.718,2
4621.026,3961.538,3882.051,4319.487,2
4614.359,3964.103,3874.872,4307.179,2
4624.615,3970.769,3879.487,4310.769,2
4639.487,3980.513,3888.718,4317.436,2
4628.718,3979.487,3890.769,4310.769,2
4614.359,3966.154,3889.744,4315.897,2
4626.667,3966.154,3895.897,4334.359,2
4641.026,3982.564,3903.59,4340.513,2
4631.795,3978.974,3897.436,4331.282,2
4620.513,3961.538,3886.154,4324.103,2
4620.513,3964.103,3884.615,4323.077,2
4621.538,3975.385,3886.154,4324.103,2
4626.154,3973.846,3885.641,4325.641,2
4636.923,3976.41,3888.718,4328.205,2
4637.949,3983.59,3892.308,4327.692,2
4620.513,3973.333,3887.179,4320.513,2
4608.205,3956.41,3879.487,4318.974,2
4616.923,3961.026,3883.077,4324.615,2
4628.718,3976.41,3891.282,4325.641,2
4626.154,3978.462,3898.462,4325.641,2
4624.103,3972.308,3901.538,4333.333,2
4627.179,3970.769,3895.897,4336.923,2
4634.359,3981.026,3894.359,4333.333,2
4633.333,3983.077,3892.821,4326.154,2
4622.564,3969.231,3885.128,4319.487,2
4622.564,3964.615,3881.538,4318.974,2
4627.692,3972.821,3888.718,4324.615,2
4631.282,3979.487,3896.923,4331.795,2
4636.41,3983.077,3897.436,4334.359,2
4640.513,3979.487,3892.308,4332.821,2
4631.795,3970.769,3888.718,4330.769,2
4616.41,3968.718,3896.41,4332.821,2
4624.615,3977.436,3908.205,4342.564,2
4646.667,3988.205,3904.103,4343.077,2
4644.615,3990.256,3894.359,4329.231,2
4624.615,3980.513,3893.846,4325.641,2
4628.205,3980,3899.487,4336.41,2
4644.103,3989.231,3899.487,4336.923,2
4630.769,3977.436,3893.333,4325.128,2
4615.385,3962.564,3891.795,4326.667,2
4624.103,3963.59,3887.692,4332.821,2
4634.359,3964.615,3882.564,4330.256,2
4632.821,3968.205,3887.692,4326.667,2
4630.256,3975.897,3891.795,4326.667,2
4626.154,3972.308,3886.154,4323.59,2
4627.179,3969.744,3887.692,4327.179,2
4636.41,3979.487,3900,4334.872,2
4634.359,3983.077,3899.487,4330.256,2
4626.667,3982.051,3892.821,4323.59,2
4633.333,3987.179,3895.897,4329.744,2
4636.923,3986.667,3902.564,4335.897,2
4639.487,3985.128,3906.154,4338.462,2
4650.256,3991.282,3906.154,4343.077,2
4637.949,3988.718,3900,4333.846,2
4618.974,3977.949,3888.718,4321.026,2
4628.718,3971.282,3881.538,4322.564,2
4648.718,3977.436,3891.795,4328.718,2
4642.564,3984.615,3904.103,4328.205,2
4630.256,3983.077,3900.513,4325.128,2
4634.359,3983.59,3897.436,4328.205,2
4641.026,3987.179,3903.077,4338.462,2
4633.846,3978.462,3897.949,4340,2
4622.564,3969.231,3888.718,4325.128,2
4630.769,3980.513,3894.872,4320.513,2
4648.205,3994.359,3902.564,4335.385,2
4645.641,3992.821,3900.513,4341.026,2
4629.231,3983.077,3896.923,4328.718,2
4625.128,3973.846,3900,4325.128,2
4634.872,3978.462,3905.641,4338.462,2
4634.872,3984.615,3900.513,4335.897,2
4624.615,3973.333,3889.744,4319.487,2
4626.154,3968.205,3890.256,4325.641,2
4635.385,3979.487,3892.821,4337.436,2
4639.487,3986.154,3891.282,4331.282,2
4637.436,3979.487,3894.359,4327.692,2
4640,3974.359,3900.513,4341.026,2
4644.615,3980,3899.487,4348.718,2
4642.564,3984.615,3894.359,4339.487,2
4632.308,3981.026,3893.333,4334.872,2
4628.718,3982.051,3898.974,4344.103,2
4642.564,3996.923,3905.128,4346.154,2
4649.744,4003.077,3906.154,4332.308,2
4635.385,3986.667,3901.538,4319.487,2
4627.692,3976.923,3895.897,4317.949,2
4640.513,3984.103,3896.923,4329.231,2
4641.538,3983.077,3901.538,4341.026,2
4625.641,3978.974,3897.436,4334.872,2
4631.795,3985.128,3892.821,4328.718,2
4653.846,3990.769,3902.051,4344.103,2
4652.821,3988.205,3906.154,4351.282,2
4636.41,3983.077,3896.923,4334.872,2
4628.205,3973.846,3891.282,4320.513,2
4633.846,3973.846,3896.41,4325.128,2
4638.974,3984.615,3897.436,4331.795,2
4635.385,3985.128,3895.897,4328.205,2
4631.795,3981.538,3897.436,4328.205,2
4636.41,3982.051,3896.923,4332.821,2
4637.436,3978.462,3896.41,4329.231,2
4630.256,3977.436,3897.436,4322.051,2
4629.744,3981.538,3893.333,4321.538,2
4635.897,3982.051,3888.718,4324.103,2
4637.949,3980.513,3892.308,4329.744,2
4634.359,3977.949,3895.385,4335.385,2
4637.436,3979.487,3898.462,4340,2
4646.154,3986.667,3897.949,4341.538,2
4644.615,3982.564,3891.795,4340.513,2
4633.333,3970.769,3897.949,4338.974,2
4626.154,3972.821,3907.179,4335.385,2
4613.333,3968.205,3893.333,4318.974,2
4620,3970.769,3884.615,4319.487,2
4644.615,3991.282,3901.538,4342.051,2
4617.436,3973.846,3900.513,4330.256,2
4578.974,3937.949,3879.487,4301.538,2
4603.077,3949.231,3877.949,4315.897,2
4611.282,3966.154,3887.179,4334.359,2
4584.103,3950.769,3886.154,4322.051,2
4619.487,3958.974,3890.769,4333.333,2
4675.385,3988.718,3904.103,4360.513,2
4660,3990.769,3902.051,4349.231,2
4624.103,3974.359,3884.103,4318.974,2
4617.949,3963.59,3879.487,4310.769,2
4618.974,3962.564,3889.744,4316.923,2
4614.872,3961.538,3887.692,4317.949,2
4615.897,3956.923,3882.051,4316.41,2
4623.59,3962.564,3894.872,4326.667,2
4628.718,3974.872,3904.103,4336.923,2
4626.154,3970.769,3891.282,4328.718,2
4616.923,3955.385,3872.308,4310.256,2
4604.615,3954.359,3868.205,4300,2
4607.179,3956.41,3875.897,4306.154,2
4619.487,3949.231,3875.385,4315.385,2
4615.385,3946.154,3867.179,4311.282,2
4607.692,3953.846,3870.256,4308.205,2
4614.359,3961.538,3883.59,4316.41,2
4617.949,3956.923,3885.641,4321.026,2
4615.897,3954.872,3884.615,4322.051,2
4621.026,3961.538,3887.179,4321.538,2
4629.231,3966.154,3888.718,4323.59,2
4627.692,3962.564,3887.692,4326.667,2
